Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,graphite_kt,hydro_mtoe,hydro_twh,lithium_kt,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Uzbekistan,2004,26.160326,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,115.1101545,0.775056144,2.781,0.775053742,,49.6776,,,,,4.440107206,46.017125,39.56760533,5.191424237,53.80375,46.26289768,0,0,,1.469298415,6.493417416,,0,0,145.8472131,7.458,7.518085101,138.4128415,138.4128415,6.578,,0.594,78.94971659,49.33004499,,232,153.1088798,0,0,0,0,0,0
Uzbekistan,2005,26.512184,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,112.1936072,0.916931865,3.168,0.883745487,,47.6272,,,,,4.539808707,46.921875,40.3455503,5.284802956,54.621875,46.96635856,0,0,,1.55577774,6.875604145,,0,0,103.1564384,5.135,5.231891301,114.7880822,114.7880822,5.449,,0.594,75.88072453,48.05015121,,232,105.2306849,0,0,0,0,0,0
Uzbekistan,2006,26.890263,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,104.861733,0.81307464,2.8192,0.790862713,,49.374,,,,,4.18966141,43.302875,37.23377042,5.475707733,56.595,48.66294067,0,0,,1.323646314,5.849722521,,0,0,103.0149315,5.136,5.226405966,113.8726027,113.8726027,5.412,,0.594,69.43713782,44.59689734,,232,105.2507671,0,0,0,0,0,0
Uzbekistan,2007,27.292375,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,111.6206726,0.978866139,3.441859,0.9771847,,49.0329,,,,,4.531427522,46.83525,40.27106621,5.699206008,58.905,50.64918315,0,0,,1.46108069,6.4571,,0,0,94.33128767,4.658,4.750048175,103.8127501,103.8127501,4.928,,0.594,72.80787073,47.46106121,,232,95.47073973,0,0,0,0,0,0
Uzbekistan,2008,27.715825,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,103.3002289,0.980054691,3.289451,0.947562249,,50.1784,,,,,4.258082313,44.130625,37.94550731,5.887948062,61.0225,52.46990542,0,0,,0.992419785,4.3859,,0,0,92.6281694,4.559,4.654014211,101.8308743,101.8308743,4.781,,0.594,67.33122064,44.571996,,232,93.28726776,0,0,0,0,0,0
Uzbekistan,2009,28.155306,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,102.8695253,1.016692545,3.654141,1.016662441,,50.0631,,,,,4.264160835,44.072875,37.89585125,5.652643867,58.42375,50.23538263,0,0,,1.467009096,6.4833,,0,0,88.73728767,4.275,4.39862463,95.21013699,95.21013699,4.455,,0.594,66.58683576,44.77817752,,232,87.67884932,0,0,0,0,0,0
Uzbekistan,2010,28.606294,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,100.6894212,0.940469886,3.299431,0.95025581,,51.935,,,,,4.261367106,44.044,37.87102322,5.528788573,57.143625,49.13467326,0,0,,1.853667919,8.1921,,0,0,75.6270411,3.622,3.738497134,77.71547507,77.71547507,3.649308,,0.594,64.98892725,44.40365815,,232,73.46065753,0,0,0,0,0,0
Uzbekistan,2011,29.068224,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,107.1000427,1.088368211,3.843741,1.055500131,,52.772,,,,,4.581847419,47.35637242,40.71915083,5.480363947,56.643125,48.70432072,0,0,,1.294587501,5.7213,,0,0,70.96221918,3.412,3.515306845,76.57890411,76.57890411,3.585,,0.594,67.14472353,46.61741339,,232,69.16306849,0,0,0,0,0,0
Uzbekistan,2012,29.540819,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,104.0455751,1.159544222,4.036064,1.159485684,,52.9641,,,,,4.461467269,46.2385,39.75795357,5.454245894,56.527625,48.6050086,0,0,,1.437973753,6.354981202,,0,0,63.48945355,3.034,3.133957796,67.72868852,67.72868852,3.165,,0.594,64.47185596,45.48942934,,232,61.5039071,0,0,0,0,0,0
Uzbekistan,2013,30.019734,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,103.4647888,1.114076076,4.08998,1.109931125,,54.9,,,,,4.465309282,46.151875,39.68346948,5.40865825,55.902,48.06706793,0,0,,1.418744626,6.27,,0,0,60.10019178,2.862,2.957573039,63.28942672,63.28942672,2.9,,0.594,63.0032,45.17386322,,232,60.71518665,0,0,0,0,0,0
Uzbekistan,2014,30.499618,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,108.1296838,1.218739879,4.396836,1.219080285,,55.4,,,,,4.697188742,48.5485,41.74419604,5.446839206,56.296625,48.40638435,0,0,,1.399513116,6.185008264,,0,0,56.63473973,2.697,2.786407471,61.30761333,61.30761333,2.804347897,,0.594,64.72305077,47.14885651,,232,50.2015092,0,0,0,0,0,0
Uzbekistan,2015,30.976021,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,103.0749028,1.11179278,3.952755,1.11179278,,57.28,,,,,4.483934138,46.344375,39.84898968,5.187022461,53.61125,46.09737747,0,0,,1.362287885,6.02049508,,0,0,52.69287671,2.509,2.592119566,59.45624967,59.45624967,2.714991942,,0.594,60.70854521,44.91518991,,232,57.04895151,0,0,0,0,0,0
Uzbekistan,2016,31.446795,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,103.2423987,2.70612113,10.20303195,2.80209853,,58.3191,,,,,4.180535319,43.32693051,37.25445443,5.125840047,53.12403761,45.67845022,0,0,,1.24451283,5.5,,0,0,48.62046448,2.321,2.397940503,57.73865536,57.73865536,2.638976391,,0.594,58.0527082,43.6030289,,232,57.29265792,0,0,0,0,0,0
Uzbekistan,2017,31.910641,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,107.1904677,3.471996433,12.44470601,3.406985002,,60.2893,,,,,4.170074806,43.10043471,37.0597031,5.166163355,53.39565757,45.91200135,0,0,,1.732529552,7.6567411,,0,0,54.56930102,2.681544503,2.749002069,60.90046575,60.90046575,2.7644,,0.594,59.05910703,45.01323116,,232,58.4176012,0,0,0,0,0,0
Uzbekistan,2018,32.364996,UZB,860,CIS,CIS,0,0,0,,,0,0,0,0,104.2717377,3.087551218,11.03181749,3.025652234,,62.4382,,,,,4.121248485,42.59578294,36.62578069,5.479608514,56.63531711,48.69760714,0,0,,1.554102819,6.868202,,0,0,52.36437646,2.580699647,2.642993293,63.96652055,63.96652055,2.89,,0.594,56.80339958,43.91042802,,232,69.63201114,0,0,0,0,0,0
Venezuela,1965,9.824692,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,43.7115327,0.02,,,,,,,,,0.727388197,7.51803,6.464342218,,,,0,0,,0.316,1.3965304,,0,0,183.8799534,9.555840084,9.632309797,,3503,184.1139618,,,70.02787208,16.43265202,,1120,,0,0,0,0,0,0
Venezuela,1966,10.17514,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,44.00175937,0.021,,,,,,,,,0.762721242,7.88322,6.778349097,,,,0,0,,0.324,1.4318856,,0,0,181.4693945,9.371909709,9.467351508,,3402,178.7859085,,,68.26632881,16.59070061,,1135,,0,0,0,0,0,0
Venezuela,1967,10.528054,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,45.95929068,0.022,,,,,,,,,0.835750029,8.63802,7.427360275,,,,0,0,,0.376,1.6616944,,0,0,185.7288712,9.54223292,9.659686527,,3576,187.9250425,,,69.53459201,17.4850468,,1217,,0,0,0,0,0,0
Venezuela,1968,10.881995,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,48.9130337,0.023,,,,,,,,,0.860349122,8.91663,7.666921754,,,,0,0,,0.632,2.7930608,,0,0,201.4255902,10.40795095,10.52221072,,3639,191.762384,,,72.50197584,18.84413248,,1222,,0,0,0,0,0,0
Venezuela,1969,11.235491,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,49.06166011,0.024,,,,,,,,,0.887836738,9.17637,7.890257954,,,,0,0,,0.742,3.2791948,,0,0,200.3706164,10.27255869,10.39532298,,3631,190.8055309,,,70.99392368,19.05158093,,1258,,0,0,0,0,0,0
Venezuela,1970,11.587761,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,49.31635199,0.024,,,,,,,,,0.82801757,8.5581,7.358641445,0.82801757,8.5581,7.358641445,0,0,,0.929,4.1056226,,0,0,209.8743644,10.74053486,10.8753038,,3754,197.2380624,,,69.32478359,19.18694525,,1289,,0,0,0,0,0,0
Venezuela,1971,11.937805,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,49.48943204,0.142684,,,,,,,,,0.802457494,8.29392,7.131487532,0.802457494,8.29392,7.131487532,0,0,,1.221,5.3960874,,0,0,212.3417534,10.81206496,10.97808231,,3615,189.8765561,,,68.29615594,19.47325384,,1295,,0,0,0,0,0,0
Venezuela,1972,12.286439,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,52.21867835,0.150321,,,,,,,,,0.795445404,8.24397,7.088538263,0.795445404,8.24397,7.088538263,0,0,,1.363,6.0236422,,0,0,230.8216011,11.80663651,11.97358203,,3301,173.8123476,,,70.11409701,20.57544129,,1474,,0,0,0,0,0,0
Venezuela,1973,12.636969,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,59.61773638,0.272413,,,,,,,,,0.98255937,10.15539,8.732063629,0.98255937,10.15539,8.732063629,0,0,,1.408,6.2225152,,0,0,257.2587397,12.90747082,13.14598488,,3455,181.4345381,,,78.05239265,23.5584615,,1474,,0,0,0,0,0,0
Venezuela,1974,12.994025,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,60.7351063,0.204018,,,,,,,,,1.038404913,10.73259,9.228366294,1.038404913,10.73259,9.228366294,0,0,,1.745,7.711853,,0,0,259.4246027,12.89325655,13.15869883,,3060,160.6502155,,,78.41320361,24.33608312,,1474,,0,0,0,0,0,0
Venezuela,1975,13.360987,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,62.58470812,0.251905,,,,,,,,,1.009945165,10.43844,8.97544282,1.009945165,10.43844,8.97544282,0,0,,2.021,8.9316074,,0,0,275.9217178,13.80021503,14.03490875,,2422,127.0977965,,,79.22763385,25.28325657,,1445,,0,0,0,0,0,0
Venezuela,1976,13.739142,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,66.09411097,0.165228,,,,,,,,,1.248593311,12.94038,11.12672399,1.248593311,12.94038,11.12672399,0,0,,2.395,10.584463,,0,0,280.3021503,13.58657357,13.93692169,,2371,124.8126806,,,84.17966297,27.62387368,,1445,,0,0,0,0,0,0
Venezuela,1977,14.127787,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,73.82892762,0.256043,,,,,,,,,1.366658571,14.125305,12.1455761,1.366658571,14.125305,12.1455761,0,0,,2.753,12.1666082,,0,0,314.7885589,15.28283899,15.62029326,,2314,121.4899174,,,91.2021133,30.77491236,,1445,,0,0,0,0,0,0
Venezuela,1978,14.525931,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,75.13476792,0.07888,,,,,,,,,1.379062725,14.25351,12.25581255,1.379062725,14.25351,12.25581255,0,0,,2.768,12.2328992,,0,0,330.8723699,15.89574378,16.34789875,,2227,116.9750834,,,90.64984245,31.4505913,,1371,,0,0,0,0,0,0
Venezuela,1979,14.931739,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,83.09422116,0.164434,,,,,,,,,1.544558844,15.96402,13.72658641,1.544558844,15.96402,13.72658641,0,0,,3.224,14.2481456,,0,0,354.4296493,17.02083236,17.54030156,,2425,127.3682331,,,97.17213918,34.65532197,,1371,,0,0,0,0,0,0
Venezuela,1980,15.343916,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,95.30510211,0.156619,,,,,,,,,1.585696369,16.434105,14.13078676,1.585696369,16.434105,14.13078676,0,0,,3.3,14.58402,,0,0,423.4013497,20.75093781,21.23196582,,2228,117.3463301,,19.53,105.924032,38.81937158,,1283,925.294,0,0,0,0,0,0
Venezuela,1981,15.761799,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,99.1500522,0.154731,0.05,0.0365,,,,,,,1.598632365,16.522905,14.20714101,1.598632365,16.522905,14.20714101,0,0,,3.416,15.0966704,,0,0,448.3381671,22.01704838,22.49685895,,2163,113.6153559,,19.888,106.9815975,40.27473097,,1263,860.681,0,0,0,0,0,0
Venezuela,1982,16.185894,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,99.7905208,0.088313,0.05,0.0365,,,,,,,1.705759151,17.63013,15.15918315,1.705759151,17.63013,15.15918315,0,0,,3.579,15.8170326,,0,0,444.5390575,21.70206779,22.23423885,,1954,102.5950245,,24.9,106.2116713,41.06073499,,1253,872.664,0,0,0,0,0,0
Venezuela,1983,16.617346,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,98.32195755,0.123578,0.04,0.0292,,,,,,,1.6796621,17.3604,14.92725709,1.6796621,17.3604,14.92725709,0,0,,4.087,18.0620878,,0,0,435.2406521,21.20594,21.71221211,,1852,97.2689252,,25.887,102.9231609,40.85004721,,1243,898.032,0,0,0,0,0,0
Venezuela,1984,17.057785,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,98.37957496,0.135198,0.05,0.0365,,,,,,,1.852861922,19.203,16.51160791,1.852861922,19.203,16.51160791,0,0,,4.582,20.2496908,,0,0,408.3846475,19.89733688,20.37431006,,1853,97.60429091,,28.028,102.1140353,41.60311597,,1243,900.356,0,0,0,0,0,0
Venezuela,1985,17.508059,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,99.8690102,0.179011,0.04,0.0292,,47.29,,,,,1.860676835,19.231305,16.53594583,1.860676835,19.231305,16.53594583,0,0,,5.124677558,22.648,,0,0,418.0943479,20.42737642,20.84334177,,1744,91.50404027,,54.454,102.0701864,42.68297616,,1243,942.357,0,0,0,0,0,0
Venezuela,1986,17.968552,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,105.6231483,0.199058,0.06,0.0438,,50.112,,,,,2.048457474,21.17214,18.20476354,2.048457474,21.17214,18.20476354,0,0,,5.692854234,25.159,,0,0,435.202389,21.33168873,21.73817382,,1886,98.94493703,,55.521,106.7984489,45.8348496,,1186,931.086,0,0,0,0,0,0
Venezuela,1987,18.437794,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,101.2154292,0.26149,0.24,0.1752,,54.132,,,,,1.996155975,20.63157,17.73995701,1.996155975,20.63157,17.73995701,0,0,,6.979001674,30.843,,0,0,418.9150438,20.1985454,20.65844844,,1910,100.2535005,,58.101,103.6354644,45.63889712,,1186,924.514,0,0,0,0,0,0
Venezuela,1988,18.912526,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,103.6312984,0.190079,1.07,0.7811,,58.245,,,,,2.03793391,21.12108,18.16085985,2.03793391,21.12108,18.16085985,0,0,,7.739285876,34.203,,0,0,433.3915,20.89259291,21.38992717,,1998,105.1950814,,58.505,105.1101793,47.48015189,,1186,1050.713,0,0,0,0,0,0
Venezuela,1989,19.388342,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,106.0930796,0.521917,2.11,1.5403,,57.62,,,,,2.098288881,21.68718,18.64761823,2.098288881,21.68718,18.64761823,0,0,,7.844051229,34.666,,0,0,422.6495507,20.43677634,20.86093388,,2012,105.6596974,,59.04,103.3822499,47.87452034,,1186,1017.808,0,0,0,0,0,0
Venezuela,1990,19.861956,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,111.8982472,0.462786,2.15,1.5695,,59.321,,,,,2.358990911,24.381705,20.96449269,2.358990911,24.381705,20.96449269,0,0,,8.368330543,36.983,,0,0,427.9250795,20.63362164,21.06596717,,2244,117.7970519,,60.054,107.213634,50.86157641,,1186,1069.817,0,0,0,0,0,0
Venezuela,1991,20.332079,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,105.8517843,0,2.4,1.752,,63.337,,,,,2.352171311,24.31122,20.9038865,2.352171311,24.31122,20.9038865,0,0,,10.07874372,44.542,,0,0,412.7294932,19.47602509,20.01882108,,2501,131.3254148,,62.649,105.0226474,51.0014513,,1196,1126.61,0,0,0,0,0,0
Venezuela,1992,20.799075,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,116.392667,0.00365,2.48,1.8104,,67.44,,,,,2.315220588,23.99487,20.63187446,2.315327689,23.99598,20.63282889,0,0,,10.69624836,47.271,,0,0,488.099877,23.43207445,23.89025288,,2499,131.5899604,,63.33,111.1605094,55.2220257,,1202,1101.3,0,0,0,0,0,0
Venezuela,1993,21.263443,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,113.6811205,0.02847,3.96,2.8908,,69.382,,,,,2.505424368,25.89519,22.26585555,2.505424368,25.89519,22.26585555,0,0,,10.7430873,47.478,,0,0,450.2392767,21.00127389,21.58059724,,2592,136.1373584,,64.448,107.5435829,54.61801008,,1202,949.9,0,0,0,0,0,0
Venezuela,1994,21.726352,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,122.1285869,0.055481,4.44,3.2412,,71.221,,,,,2.650032106,27.389805,23.55099312,2.650032106,27.389805,23.55099312,0,0,,11.60429018,51.284,,0,0,498.6406849,23.65309635,24.08760395,,2752,144.4793667,,64.877,114.2715575,59.29836825,,1202,937.7,0,0,0,0,0,0
Venezuela,1995,22.188667,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,126.7496403,0.00511,4.35,3.1755,,73.446,,,,,2.953477455,30.52611,26.24773001,2.953477455,30.52611,26.24773001,0,0,,11.64185184,51.45,,0,0,484.0328767,22.61423897,23.2106229,,2959,155.3250936,,66.329,115.3001808,61.10531474,,1212,1005,0,0,0,0,0,0
Venezuela,1996,22.650102,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,118.8037924,0.01606,4.18,3.0514,,75.588,,,,,3.18424496,33.00141,28.3761049,3.18424496,33.00141,28.3761049,0,0,,12.18423315,53.847,,0,0,403.3307104,18.15291828,18.86816515,,3137,165.1781203,,72.667,109.8814024,59.4445632,,1212,1018.9,0,0,0,0,0,0
Venezuela,1997,23.110178,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,125.8028632,0.03431,5.29,3.8617,,78.066,,,,,3.310996325,34.2213,29.4250215,3.310996325,34.2213,29.4250215,0,0,,12.95832013,57.268,,0,0,432.1088493,19.66548734,20.41295673,,3321.123,171.5191785,,74.931,113.8282843,62.83060836,,1212,1054.04,0,0,0,0,0,0
Venezuela,1998,23.569454,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,135.5943592,0.03577,6.46,4.7158,,80.904,,,,,3.472679912,35.892405,30.86191316,3.472679912,35.892405,30.86191316,0,0,,13.1065303,57.923,,0,0,474.1964384,22.11038152,22.70958147,,3447.309,177.767281,,76.108,118.5081829,66.71379492,,1215,1056.1,0,0,0,0,0,0
Venezuela,1999,24.028689,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,129.7121538,0.0365,6.59,4.8107,,80.585,,,,,2.943704485,30.4251,26.16087704,2.943704485,30.4251,26.16087704,0,0,,13.71226863,60.6,,0,0,506.7374247,23.80483185,24.37575345,,3095.06,159.0631961,,76.848,112.0119824,64.28539912,,1226,1048.64,0,0,0,0,0,0
Venezuela,2000,24.48834,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,130.8463482,0.132132,7.88,5.7524,,85.211,,,,,2.990711925,30.99564,26.65145314,2.990711925,30.99564,26.65145314,0,0,,14.22953342,62.886,,0,0,510.463224,23.8972182,24.53447078,2936.479763,3111.632763,160.2874002,175.153,76.848,112.0674766,65.54758934,,1269,1079.41,0,0,0,0,0,0
Venezuela,2001,24.948476,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,143.2442421,0.048911,7.69,5.6137,,90.117,,,,,3.17814837,32.84823,28.24439381,3.17814837,32.84823,28.24439381,0,0,,13.6762909,60.441,,0,0,572.2312329,27.01699914,27.68031166,2996.406042,3174.431042,163.0325281,178.025,77.685,116.8849882,69.64990737,,1269,1060.03,0,0,0,0,0,0
Venezuela,2002,25.4087,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,145.4355807,0.01825,8.1,5.913,,89.3949,,,,,3.051690434,31.541205,27.1205546,3.051690434,31.541205,27.1205546,0,0,,13.47105942,59.534,,0,0,602.7427397,28.17181872,28.98771291,2796.298352,2975.087352,152.6976617,178.789,77.307,114.6816386,69.59757693,,1269,931.07,0,0,0,0,0,0
Venezuela,2003,25.868523,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,126.1668847,0.043071,7.03,5.1319,,90.0603,,,,,2.708938414,27.99864,24.07449699,2.708938414,27.99864,24.07449699,0,0,,13.69688193,60.532,,0,0,506.5182466,24.07363384,24.70370867,2722.951487,2868.561487,147.4764384,145.61,77.226,101.1851455,62.51815859,,1269,856.12,0,0,0,0,0,0
Venezuela,2004,26.327225,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,139.948924,0,8.107304,5.91833192,,96.8695,,,,,3.042227913,31.52955,27.1105331,3.042227913,31.52955,27.1105331,0,0,,15.85622483,70.075,,0,0,544.705847,26.03527214,26.79079411,3143.715818,3305.899818,170.1597504,162.184,79.729,110.9349424,69.75755205,,1284,1012.35,0,0,0,0,0,0
Venezuela,2005,26.784161,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,146.3469613,0.03723,7.195,5.25235,,104.36079,,,,,2.944671043,30.43509,26.1694669,2.944671043,30.43509,26.1694669,0,0,,17.4432027,77.08849,,0,0,605.7845479,28.27233836,29.22728398,3139.340675,3302.107675,169.4091058,162.767,80.012,113.9188912,72.87718357,,1291,1013.31,0,0,0,0,0,0
Venezuela,2006,27.239168,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,165.3857612,0.247473,7.16359,5.2294207,,110.64354,,,,,3.381018045,34.94502,30.04730868,3.381018045,34.94502,30.04730868,0,0,,18.42180839,81.41334,,0,0,667.5758356,31.4965768,32.44027574,3162.890411,3339.685411,171.1427184,176.795,87.324,124.7422703,81.15686581,,1294,1022.07,0,0,0,0,0,0
Venezuela,2007,27.691965,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,164.0300204,0.138701,6.855341,5.00439893,,113.69732,,,,,3.605680845,37.26705613,32.04390037,3.603755845,37.24716,32.02679278,0,0,,18.78861836,83.03442,,0,0,640.2920274,29.68580809,30.79084296,3061.835616,3237.070616,165.7352898,175.235,99.377,123.6175923,81.76206269,,1303,1004,0,0,0,0,0,0
Venezuela,2008,28.141701,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,171.7948935,0.140892,5.053704,3.68920392,,119.31733,,,,,3.367393661,34.89955711,30.00821764,3.224943661,33.42321,28.73878762,0,0,,19.62096665,86.7129,,0,0,716.0892623,33.79244914,34.85513278,3063.584699,3228.174699,165.8441592,164.59,172.323,125.9017091,84.62520907,,1303,1010,0,0,0,0,0,0
Venezuela,2009,28.587323,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,171.9944881,0.237253,3.278307,2.39316411,,124.84439,,,,,3.310565701,34.21684922,29.42119451,3.07633765,31.79595,27.33959587,0,0,,19.4232837,85.83926,,0,0,726.2323288,34.19619078,35.29878042,2879.221918,3037.835918,155.862568,158.614,211.173,123.5807655,84.38051164,,1303,961,0,0,0,0,0,0
Venezuela,2010,29.028033,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,166.3834648,0.199292,2.63082,1.9204986,,116.7162,,,,,3.025142673,31.26681662,26.88462306,2.946281972,30.45174,26.18378332,0,0,,17.34619632,76.65978,,0,0,725.4184658,34.12756983,35.23380518,2694.726027,2841.572027,145.8350549,146.846,296.501,114.9024518,79.66447319,,1303,969,0.000556637,0.00246,0.000556637,0.00246,0,0
Venezuela,2011,29.463291,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,170.8052828,0.205132,2.611436,1.90634828,,122.89773,,,,,3.224411736,33.32639197,28.6555391,2.925447289,30.2364,25.99862425,0,0,,18.81583699,83.15471,,0,0,737.2021096,34.5703629,35.74029768,2623.178082,2755.021082,141.5067825,131.843,297.571,118.5381177,83.41748007,,1303,991,0.0006743,0.00298,0.0006743,0.00298,0,0
Venezuela,2012,29.89308,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,181.3027888,0.210972,1.910801,1.39488473,,127.85427,,,,,3.339727972,34.61283083,29.76167741,3.078428336,31.90473,27.43312984,0,0,,18.49471421,81.73554,,0,0,792.1318033,37.19711521,38.46284477,2579.855191,2703.734191,139.3249972,123.879,297.735,121.7553834,86.93138955,,1303,936,0.001181156,0.00522,0.001181156,0.00522,0,0
Venezuela,2013,30.317848,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,176.0058712,0.210242,1.229309,0.89739557,,130.0234,,,,,3.125666961,32.3058005,27.77798839,2.959706381,30.59049,26.30308684,0,0,,18.87247138,83.405,,0,0,782.4553021,36.7506616,38.04502246,2564.356164,2680.356164,137.7814447,116,298.3532,117.253821,84.9069342,,1303,952,0.001209964,0.005347317,0.001209964,0.005347317,0,0
Venezuela,2014,30.738378,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,170.4949179,0.197102,0.80064,0.5844672,,128.33705,,,,,3.292158554,34.02659938,29.2576091,3.075585883,31.78818,27.33291488,0,0,,17.81842105,78.74673,,0,0,720.0131305,33.59945594,34.87229313,2578.493151,2692.493151,138.5102682,114,299.9532,111.8903734,82.14695214,,1303,920,0.00152686,0.006747805,0.00152686,0.006747805,0,0
Venezuela,2015,31.155134,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,163.6276277,0.136512,0.801697,0.58523881,,123.75483,,,,,3.583541908,37.03823582,31.84715032,3.489379877,36.06501,31.01032674,0,0,,16.60789474,73.39693,,0,0,637.0211387,29.58854123,30.73841077,2513.863,2630.863,135.3640788,117,300.8783,106.6110727,79.33224073,,1303,863,0.002272905,0.010044878,0.001987799,0.008784878,0.000285107,0.00126
Venezuela,2016,31.568179,VEN,862,S. & Cent. America,South America,1,0,0,,,0,0,0,0,151.3724526,0.123371,0.452555047,0.330365184,,113.8372428,,,,,3.622522138,37.54370026,32.2817715,3.593096503,37.23873395,32.01954768,0,0,,13.96095263,61.69903406,,0,0,536.982478,24.88687932,25.8947018,2242,2347,121.0330322,105,302.2504,95.84050189,72.26306771,,1303,654,0.002270785,0.010035508,0.002270785,0.010035508,0,0
